Province	Region	Epiyear	Epiweek	n
Nong Bua Lam Phu	non-BMR	2022	39	5
Roi Et	non-BMR	2022	39	32
Nakhon Ratchasima	non-BMR	2022	39	49
Phrae	non-BMR	2022	39	22
Nan	non-BMR	2022	39	0
Yasothon	non-BMR	2022	39	16
Nakhon Sawan	non-BMR	2022	39	33
Phuket	non-BMR	2022	39	36
Kalasin	non-BMR	2022	39	15
Bueng Kan	non-BMR	2022	39	2
Maha Sarakham	non-BMR	2022	39	23
Pattani	non-BMR	2022	39	2
Nakhon Phanom	non-BMR	2022	39	18
Satun	non-BMR	2022	39	9
Surat Thani	non-BMR	2022	39	23
Buri Ram	non-BMR	2022	39	93
Chai Nat	non-BMR	2022	39	10
Surin	non-BMR	2022	39	56
Lamphun	non-BMR	2022	39	48
Suphan Buri	non-BMR	2022	39	12
Phetchaburi	non-BMR	2022	39	14
Phayao	non-BMR	2022	39	2
Khon Kaen	non-BMR	2022	39	93
Ang Thong	non-BMR	2022	39	7
Kanchanaburi	non-BMR	2022	39	25
Lop Buri	non-BMR	2022	39	35
Prachin Buri	non-BMR	2022	39	21
Prachuap Khiri Khan	non-BMR	2022	39	29
Phra Nakhon Si Ayutthaya	non-BMR	2022	39	10
Sakon Nakhon	non-BMR	2022	39	10
Chiang Rai	non-BMR	2022	39	20
Saraburi	non-BMR	2022	39	49
Udon Thani	non-BMR	2022	39	27
Uthai Thani	non-BMR	2022	39	36
Phetchabun	non-BMR	2022	39	32
Mukdahan	non-BMR	2022	39	12
Mae Hong Son	non-BMR	2022	39	3
Chaiyaphum	non-BMR	2022	39	20
Sa Kaeo	non-BMR	2022	39	6
Chiang Mai	non-BMR	2022	39	36
Loei	non-BMR	2022	39	25
Samut Songkhram	non-BMR	2022	39	4
Narathiwat	non-BMR	2022	39	3
Phangnga	non-BMR	2022	39	0
Krabi	non-BMR	2022	39	27
Chon Buri	non-BMR	2022	39	209
Ratchaburi	non-BMR	2022	39	27
Prachin Buri	non-BMR	2022	40	10
Kanchanaburi	non-BMR	2022	40	32
Loei	non-BMR	2022	40	9
Nakhon Si Thammarat	non-BMR	2022	40	35
Krabi	non-BMR	2022	40	14
Roi Et	non-BMR	2022	40	35
Nakhon Nayok	non-BMR	2022	40	8
Nakhon Ratchasima	non-BMR	2022	40	67
Sa Kaeo	non-BMR	2022	40	18
Bueng Kan	non-BMR	2022	40	2
Chachoengsao	non-BMR	2022	40	23
Ubon Ratchathani	non-BMR	2022	40	67
Suphan Buri	non-BMR	2022	40	62
Samut Songkhram	non-BMR	2022	40	2
Kalasin	non-BMR	2022	40	30
Kamphaeng Phet	non-BMR	2022	40	0
Chumphon	non-BMR	2022	40	51
Phuket	non-BMR	2022	40	41
Surat Thani	non-BMR	2022	40	26
Prachuap Khiri Khan	non-BMR	2022	40	24
Lampang	non-BMR	2022	40	31
Ratchaburi	non-BMR	2022	40	18
Buri Ram	non-BMR	2022	40	76
Phangnga	non-BMR	2022	40	0
Nakhon Sawan	non-BMR	2022	40	26
Ranong	non-BMR	2022	40	4
Phichit	non-BMR	2022	40	8
Chiang Rai	non-BMR	2022	40	49
Lamphun	non-BMR	2022	40	77
Rayong	non-BMR	2022	40	29
Sakon Nakhon	non-BMR	2022	40	21
Si Sa Ket	non-BMR	2022	40	6
Songkhla	non-BMR	2022	40	64
Nan	non-BMR	2022	40	9
Mae Hong Son	non-BMR	2022	40	5
Saraburi	non-BMR	2022	40	31
Chaiyaphum	non-BMR	2022	40	2
Chon Buri	non-BMR	2022	40	202
Tak	non-BMR	2022	40	55
Maha Sarakham	non-BMR	2022	40	9
Lop Buri	non-BMR	2022	40	22
Phetchabun	non-BMR	2022	40	9
Surin	non-BMR	2022	40	109
Nong Khai	non-BMR	2022	40	7
Trat	non-BMR	2022	40	21
Chiang Mai	non-BMR	2022	40	19
Chai Nat	non-BMR	2022	40	0
Phra Nakhon Si Ayutthaya	non-BMR	2022	40	11
Pattani	non-BMR	2022	40	4
Sukhothai	non-BMR	2022	40	3
Uttaradit	non-BMR	2022	40	9
Yasothon	non-BMR	2022	40	16
Phayao	non-BMR	2022	40	5
Trang	non-BMR	2022	40	10
Phatthalung	non-BMR	2022	40	1
Satun	non-BMR	2022	40	4
Sing Buri	non-BMR	2022	40	10
Phitsanulok	non-BMR	2022	40	23
Ang Thong	non-BMR	2022	40	4
Narathiwat	non-BMR	2022	40	2
Amnat Charoen	non-BMR	2022	40	1
Mukdahan	non-BMR	2022	40	3
Khon Kaen	non-BMR	2022	40	93
Phrae	non-BMR	2022	40	15
Nakhon Phanom	non-BMR	2022	40	13
Udon Thani	non-BMR	2022	40	16
Uthai Thani	non-BMR	2022	40	32
Chanthaburi	non-BMR	2022	40	46
Yala	non-BMR	2022	40	7
Phetchaburi	non-BMR	2022	40	11
Nong Bua Lam Phu	non-BMR	2022	40	5
Yala	non-BMR	2022	41	6
Ubon Ratchathani	non-BMR	2022	41	49
Samut Songkhram	non-BMR	2022	41	4
Nakhon Si Thammarat	non-BMR	2022	41	20
Phuket	non-BMR	2022	41	55
Lampang	non-BMR	2022	41	29
Phayao	non-BMR	2022	41	2
Kamphaeng Phet	non-BMR	2022	41	10
Satun	non-BMR	2022	41	1
Phetchaburi	non-BMR	2022	41	4
Chai Nat	non-BMR	2022	41	0
Maha Sarakham	non-BMR	2022	41	6
Sakon Nakhon	non-BMR	2022	41	8
Nakhon Ratchasima	non-BMR	2022	41	61
Phichit	non-BMR	2022	41	1
Nong Khai	non-BMR	2022	41	11
Pattani	non-BMR	2022	41	6
Chon Buri	non-BMR	2022	41	154
Kalasin	non-BMR	2022	41	20
Chiang Rai	non-BMR	2022	41	10
Narathiwat	non-BMR	2022	41	21
Amnat Charoen	non-BMR	2022	41	1
Kanchanaburi	non-BMR	2022	41	2
Prachin Buri	non-BMR	2022	41	6
Nakhon Phanom	non-BMR	2022	41	9
Sa Kaeo	non-BMR	2022	41	32
Surat Thani	non-BMR	2022	41	16
Phra Nakhon Si Ayutthaya	non-BMR	2022	41	5
Mae Hong Son	non-BMR	2022	41	18
Nakhon Nayok	non-BMR	2022	41	8
Ang Thong	non-BMR	2022	41	3
Mukdahan	non-BMR	2022	41	4
Phetchabun	non-BMR	2022	41	15
Uttaradit	non-BMR	2022	41	18
Chachoengsao	non-BMR	2022	41	6
Rayong	non-BMR	2022	41	16
Yasothon	non-BMR	2022	41	8
Phrae	non-BMR	2022	41	9
Prachuap Khiri Khan	non-BMR	2022	41	23
Phatthalung	non-BMR	2022	41	24
Saraburi	non-BMR	2022	41	18
Bueng Kan	non-BMR	2022	41	12
Sukhothai	non-BMR	2022	41	8
Nong Bua Lam Phu	non-BMR	2022	41	8
Roi Et	non-BMR	2022	41	23
Chumphon	non-BMR	2022	41	30
Lamphun	non-BMR	2022	41	38
Krabi	non-BMR	2022	41	29
Nan	non-BMR	2022	41	5
Chiang Mai	non-BMR	2022	41	25
Sing Buri	non-BMR	2022	41	3
Khon Kaen	non-BMR	2022	41	38
Si Sa Ket	non-BMR	2022	41	6
Buri Ram	non-BMR	2022	41	52
Uthai Thani	non-BMR	2022	41	23
Lop Buri	non-BMR	2022	41	16
Phitsanulok	non-BMR	2022	41	12
Suphan Buri	non-BMR	2022	41	61
Trat	non-BMR	2022	41	15
Surin	non-BMR	2022	41	43
Chaiyaphum	non-BMR	2022	41	6
Udon Thani	non-BMR	2022	41	10
Nakhon Sawan	non-BMR	2022	41	22
Loei	non-BMR	2022	41	6
Trang	non-BMR	2022	41	11
Ratchaburi	non-BMR	2022	41	8
Tak	non-BMR	2022	41	55
Ranong	non-BMR	2022	41	3
Songkhla	non-BMR	2022	41	60
Phangnga	non-BMR	2022	41	0
Chanthaburi	non-BMR	2022	41	48
Bangkok	Bangkok	2020	3	2
Bangkok	Bangkok	2020	4	2
Bangkok	Bangkok	2020	5	9
Bangkok	Bangkok	2020	6	6
Bangkok	Bangkok	2020	7	1
Bangkok	Bangkok	2020	8	1
Bangkok	Bangkok	2020	9	4
Bangkok	Bangkok	2020	10	3
Bangkok	Bangkok	2020	11	29
Bangkok	Bangkok	2020	12	201
Bangkok	Bangkok	2020	13	420
Bangkok	Bangkok	2020	14	485
Bangkok	Bangkok	2020	15	167
Bangkok	Bangkok	2020	16	122
Bangkok	Bangkok	2020	17	63
Bangkok	Bangkok	2020	18	22
Bangkok	Bangkok	2020	19	5
Bangkok	Bangkok	2020	20	3
Bangkok	Bangkok	2020	21	3
Bangkok	Bangkok	2020	22	12
Bangkok	Bangkok	2020	23	9
Bangkok	Bangkok	2020	24	15
Bangkok	Bangkok	2020	25	11
Bangkok	Bangkok	2020	26	3
Bangkok	Bangkok	2020	27	7
Bangkok	Bangkok	2020	28	15
Bangkok	Bangkok	2020	29	7
Bangkok	Bangkok	2020	30	16
Bangkok	Bangkok	2020	31	6
Bangkok	Bangkok	2020	32	4
Bangkok	Bangkok	2020	33	7
Bangkok	Bangkok	2020	34	8
Bangkok	Bangkok	2020	35	9
Bangkok	Bangkok	2020	36	18
Bangkok	Bangkok	2020	37	14
Bangkok	Bangkok	2020	38	20
Bangkok	Bangkok	2020	39	8
Bangkok	Bangkok	2020	40	49
Bangkok	Bangkok	2020	41	27
Bangkok	Bangkok	2020	42	25
Bangkok	Bangkok	2020	43	20
Bangkok	Bangkok	2020	44	18
Bangkok	Bangkok	2020	45	21
Bangkok	Bangkok	2020	46	25
Bangkok	Bangkok	2020	47	15
Bangkok	Bangkok	2020	48	23
Bangkok	Bangkok	2020	49	41
Bangkok	Bangkok	2020	50	43
Bangkok	Bangkok	2020	51	57
Bangkok	Bangkok	2020	52	86
Bangkok	Bangkok	2020	53	171
Bangkok	Bangkok	2021	1	249
Bangkok	Bangkok	2021	2	217
Bangkok	Bangkok	2021	3	138
Bangkok	Bangkok	2021	4	147
Bangkok	Bangkok	2021	5	120
Bangkok	Bangkok	2021	6	112
Bangkok	Bangkok	2021	7	77
Bangkok	Bangkok	2021	8	57
Bangkok	Bangkok	2021	9	52
Bangkok	Bangkok	2021	10	71
Bangkok	Bangkok	2021	11	493
Bangkok	Bangkok	2021	12	679
Bangkok	Bangkok	2021	13	177
Bangkok	Bangkok	2021	14	1038
Bangkok	Bangkok	2021	15	1935
Bangkok	Bangkok	2021	16	4135
Bangkok	Bangkok	2021	17	5671
Bangkok	Bangkok	2021	18	5300
Bangkok	Bangkok	2021	19	10610
Bangkok	Bangkok	2021	20	13948
Bangkok	Bangkok	2021	21	10670
Bangkok	Bangkok	2021	22	8481
Bangkok	Bangkok	2021	23	7764
Bangkok	Bangkok	2021	24	9164
Bangkok	Bangkok	2021	25	8126
Bangkok	Bangkok	2021	26	12943
Bangkok	Bangkok	2021	27	14918
Bangkok	Bangkok	2021	28	17026
Bangkok	Bangkok	2021	29	19856
Bangkok	Bangkok	2021	30	23018
Bangkok	Bangkok	2021	31	26950
Bangkok	Bangkok	2021	32	30103
Bangkok	Bangkok	2021	33	30096
Bangkok	Bangkok	2021	34	29246
Bangkok	Bangkok	2021	35	25972
Bangkok	Bangkok	2021	36	25925
Bangkok	Bangkok	2021	37	21053
Bangkok	Bangkok	2021	38	17619
Bangkok	Bangkok	2021	39	11245
Bangkok	Bangkok	2021	40	8761
Bangkok	Bangkok	2021	41	7986
Bangkok	Bangkok	2021	42	7155
Bangkok	Bangkok	2021	43	6200
Bangkok	Bangkok	2021	44	5506
Bangkok	Bangkok	2021	45	5573
Bangkok	Bangkok	2021	46	5859
Bangkok	Bangkok	2021	47	5168
Bangkok	Bangkok	2021	48	5242
Bangkok	Bangkok	2021	49	5430
Bangkok	Bangkok	2021	50	3652
Bangkok	Bangkok	2021	51	3296
Bangkok	Bangkok	2021	52	3139
Bangkok	Bangkok	2022	1	3329
Bangkok	Bangkok	2022	2	5249
Bangkok	Bangkok	2022	3	7262
Bangkok	Bangkok	2022	4	9608
Bangkok	Bangkok	2022	5	9902
Bangkok	Bangkok	2022	6	16530
Bangkok	Bangkok	2022	7	21838
Bangkok	Bangkok	2022	8	21213
Bangkok	Bangkok	2022	9	19581
Bangkok	Bangkok	2022	10	20565
Bangkok	Bangkok	2022	11	22768
Bangkok	Bangkok	2022	12	22935
Bangkok	Bangkok	2022	13	23215
Bangkok	Bangkok	2022	14	22222
Bangkok	Bangkok	2022	15	22089
Bangkok	Bangkok	2022	16	22819
Bangkok	Bangkok	2022	17	22321
Bangkok	Bangkok	2022	18	19467
Bangkok	Bangkok	2022	19	16316
Bangkok	Bangkok	2022	20	14373
Bangkok	Bangkok	2022	21	12603
Bangkok	Bangkok	2022	22	12133
Bangkok	Bangkok	2022	23	11194
Bangkok	Bangkok	2022	24	9810
Bangkok	Bangkok	2022	25	10157
Bangkok	Bangkok	2022	26	10543
Bangkok	Bangkok	2022	27	10065
Bangkok	Bangkok	2022	28	9767
Bangkok	Bangkok	2022	29	10732
Bangkok	Bangkok	2022	30	9367
Bangkok	Bangkok	2022	31	9119
Bangkok	Bangkok	2022	32	9303
Bangkok	Bangkok	2022	33	8418
Bangkok	Bangkok	2022	34	7959
Bangkok	Bangkok	2022	35	7643
Bangkok	Bangkok	2022	36	5878
Bangkok	Bangkok	2022	37	2870
Bangkok	Bangkok	2022	38	1825
Bangkok	Bangkok	2022	39	2155
Bangkok	Bangkok	2022	40	788
Bangkok	Bangkok	2022	41	491
Nakhon Pathom	Nakhon Pathom	2020	4	1
Nakhon Pathom	Nakhon Pathom	2020	13	10
Nakhon Pathom	Nakhon Pathom	2020	14	6
Nakhon Pathom	Nakhon Pathom	2020	15	2
Nakhon Pathom	Nakhon Pathom	2020	17	2
Nakhon Pathom	Nakhon Pathom	2020	18	1
Nakhon Pathom	Nakhon Pathom	2020	52	7
Nakhon Pathom	Nakhon Pathom	2020	53	54
Nakhon Pathom	Nakhon Pathom	2021	1	14
Nakhon Pathom	Nakhon Pathom	2021	5	1
Nakhon Pathom	Nakhon Pathom	2021	6	1
Nakhon Pathom	Nakhon Pathom	2021	7	24
Nakhon Pathom	Nakhon Pathom	2021	8	13
Nakhon Pathom	Nakhon Pathom	2021	9	4
Nakhon Pathom	Nakhon Pathom	2021	11	26
Nakhon Pathom	Nakhon Pathom	2021	12	19
Nakhon Pathom	Nakhon Pathom	2021	13	7
Nakhon Pathom	Nakhon Pathom	2021	14	27
Nakhon Pathom	Nakhon Pathom	2021	15	119
Nakhon Pathom	Nakhon Pathom	2021	16	176
Nakhon Pathom	Nakhon Pathom	2021	17	223
Nakhon Pathom	Nakhon Pathom	2021	18	223
Nakhon Pathom	Nakhon Pathom	2021	19	132
Nakhon Pathom	Nakhon Pathom	2021	20	166
Nakhon Pathom	Nakhon Pathom	2021	21	183
Nakhon Pathom	Nakhon Pathom	2021	22	223
Nakhon Pathom	Nakhon Pathom	2021	23	332
Nakhon Pathom	Nakhon Pathom	2021	24	767
Nakhon Pathom	Nakhon Pathom	2021	25	1073
Nakhon Pathom	Nakhon Pathom	2021	26	1297
Nakhon Pathom	Nakhon Pathom	2021	27	1502
Nakhon Pathom	Nakhon Pathom	2021	28	1758
Nakhon Pathom	Nakhon Pathom	2021	29	1833
Nakhon Pathom	Nakhon Pathom	2021	30	3545
Nakhon Pathom	Nakhon Pathom	2021	31	2819
Nakhon Pathom	Nakhon Pathom	2021	32	3920
Nakhon Pathom	Nakhon Pathom	2021	33	3435
Nakhon Pathom	Nakhon Pathom	2021	34	2746
Nakhon Pathom	Nakhon Pathom	2021	35	1999
Nakhon Pathom	Nakhon Pathom	2021	36	1438
Nakhon Pathom	Nakhon Pathom	2021	37	1086
Nakhon Pathom	Nakhon Pathom	2021	38	784
Nakhon Pathom	Nakhon Pathom	2021	39	575
Nakhon Pathom	Nakhon Pathom	2021	40	703
Nakhon Pathom	Nakhon Pathom	2021	41	555
Nakhon Pathom	Nakhon Pathom	2021	42	508
Nakhon Pathom	Nakhon Pathom	2021	43	305
Nakhon Pathom	Nakhon Pathom	2021	44	368
Nakhon Pathom	Nakhon Pathom	2021	45	231
Nakhon Pathom	Nakhon Pathom	2021	46	360
Nakhon Pathom	Nakhon Pathom	2021	47	232
Nakhon Pathom	Nakhon Pathom	2021	48	141
Nakhon Pathom	Nakhon Pathom	2021	49	170
Nakhon Pathom	Nakhon Pathom	2021	50	204
Nakhon Pathom	Nakhon Pathom	2021	51	158
Nakhon Pathom	Nakhon Pathom	2021	52	132
Nakhon Pathom	Nakhon Pathom	2022	1	209
Nakhon Pathom	Nakhon Pathom	2022	2	582
Nakhon Pathom	Nakhon Pathom	2022	3	826
Nakhon Pathom	Nakhon Pathom	2022	4	762
Nakhon Pathom	Nakhon Pathom	2022	5	966
Nakhon Pathom	Nakhon Pathom	2022	6	1690
Nakhon Pathom	Nakhon Pathom	2022	7	2400
Nakhon Pathom	Nakhon Pathom	2022	8	3871
Nakhon Pathom	Nakhon Pathom	2022	9	4078
Nakhon Pathom	Nakhon Pathom	2022	10	3351
Nakhon Pathom	Nakhon Pathom	2022	11	3625
Nakhon Pathom	Nakhon Pathom	2022	12	3646
Nakhon Pathom	Nakhon Pathom	2022	13	4198
Nakhon Pathom	Nakhon Pathom	2022	14	4228
Nakhon Pathom	Nakhon Pathom	2022	15	3993
Nakhon Pathom	Nakhon Pathom	2022	16	2503
Nakhon Pathom	Nakhon Pathom	2022	17	2057
Nakhon Pathom	Nakhon Pathom	2022	18	924
Nakhon Pathom	Nakhon Pathom	2022	19	650
Nakhon Pathom	Nakhon Pathom	2022	20	384
Nakhon Pathom	Nakhon Pathom	2022	21	213
Nakhon Pathom	Nakhon Pathom	2022	22	123
Nakhon Pathom	Nakhon Pathom	2022	23	80
Nakhon Pathom	Nakhon Pathom	2022	24	45
Nakhon Pathom	Nakhon Pathom	2022	25	44
Nakhon Pathom	Nakhon Pathom	2022	26	53
Nakhon Pathom	Nakhon Pathom	2022	27	71
Nakhon Pathom	Nakhon Pathom	2022	28	44
Nakhon Pathom	Nakhon Pathom	2022	29	99
Nakhon Pathom	Nakhon Pathom	2022	30	53
Nakhon Pathom	Nakhon Pathom	2022	31	75
Nakhon Pathom	Nakhon Pathom	2022	32	112
Nakhon Pathom	Nakhon Pathom	2022	33	104
Nakhon Pathom	Nakhon Pathom	2022	34	83
Nakhon Pathom	Nakhon Pathom	2022	35	79
Nakhon Pathom	Nakhon Pathom	2022	36	61
Nakhon Pathom	Nakhon Pathom	2022	37	68
Nakhon Pathom	Nakhon Pathom	2022	38	44
Nakhon Pathom	Nakhon Pathom	2022	39	44
Nakhon Pathom	Nakhon Pathom	2022	40	26
Nakhon Pathom	Nakhon Pathom	2022	41	25
Nonthaburi	Nonthaburi	2020	4	1
Nonthaburi	Nonthaburi	2020	5	1
Nonthaburi	Nonthaburi	2020	10	1
Nonthaburi	Nonthaburi	2020	11	1
Nonthaburi	Nonthaburi	2020	12	12
Nonthaburi	Nonthaburi	2020	13	75
Nonthaburi	Nonthaburi	2020	14	36
Nonthaburi	Nonthaburi	2020	15	24
Nonthaburi	Nonthaburi	2020	16	3
Nonthaburi	Nonthaburi	2020	17	1
Nonthaburi	Nonthaburi	2020	21	2
Nonthaburi	Nonthaburi	2020	37	4
Nonthaburi	Nonthaburi	2020	38	3
Nonthaburi	Nonthaburi	2020	39	1
Nonthaburi	Nonthaburi	2020	41	5
Nonthaburi	Nonthaburi	2020	42	2
Nonthaburi	Nonthaburi	2020	43	6
Nonthaburi	Nonthaburi	2020	44	2
Nonthaburi	Nonthaburi	2020	45	9
Nonthaburi	Nonthaburi	2020	46	2
Nonthaburi	Nonthaburi	2020	47	4
Nonthaburi	Nonthaburi	2020	48	1
Nonthaburi	Nonthaburi	2020	50	3
Nonthaburi	Nonthaburi	2020	51	2
Nonthaburi	Nonthaburi	2020	52	10
Nonthaburi	Nonthaburi	2020	53	66
Nonthaburi	Nonthaburi	2021	1	32
Nonthaburi	Nonthaburi	2021	2	44
Nonthaburi	Nonthaburi	2021	3	13
Nonthaburi	Nonthaburi	2021	4	7
Nonthaburi	Nonthaburi	2021	5	8
Nonthaburi	Nonthaburi	2021	6	8
Nonthaburi	Nonthaburi	2021	7	7
Nonthaburi	Nonthaburi	2021	8	8
Nonthaburi	Nonthaburi	2021	9	10
Nonthaburi	Nonthaburi	2021	10	9
Nonthaburi	Nonthaburi	2021	11	14
Nonthaburi	Nonthaburi	2021	12	11
Nonthaburi	Nonthaburi	2021	13	18
Nonthaburi	Nonthaburi	2021	14	45
Nonthaburi	Nonthaburi	2021	15	375
Nonthaburi	Nonthaburi	2021	16	485
Nonthaburi	Nonthaburi	2021	17	560
Nonthaburi	Nonthaburi	2021	18	1669
Nonthaburi	Nonthaburi	2021	19	1121
Nonthaburi	Nonthaburi	2021	20	2252
Nonthaburi	Nonthaburi	2021	21	4195
Nonthaburi	Nonthaburi	2021	22	4014
Nonthaburi	Nonthaburi	2021	23	1752
Nonthaburi	Nonthaburi	2021	24	975
Nonthaburi	Nonthaburi	2021	25	1051
Nonthaburi	Nonthaburi	2021	26	1569
Nonthaburi	Nonthaburi	2021	27	1770
Nonthaburi	Nonthaburi	2021	28	2817
Nonthaburi	Nonthaburi	2021	29	3150
Nonthaburi	Nonthaburi	2021	30	4163
Nonthaburi	Nonthaburi	2021	31	5109
Nonthaburi	Nonthaburi	2021	32	5574
Nonthaburi	Nonthaburi	2021	33	4363
Nonthaburi	Nonthaburi	2021	34	3739
Nonthaburi	Nonthaburi	2021	35	2711
Nonthaburi	Nonthaburi	2021	36	2569
Nonthaburi	Nonthaburi	2021	37	2778
Nonthaburi	Nonthaburi	2021	38	1500
Nonthaburi	Nonthaburi	2021	39	1348
Nonthaburi	Nonthaburi	2021	40	1101
Nonthaburi	Nonthaburi	2021	41	968
Nonthaburi	Nonthaburi	2021	42	694
Nonthaburi	Nonthaburi	2021	43	675
Nonthaburi	Nonthaburi	2021	44	671
Nonthaburi	Nonthaburi	2021	45	662
Nonthaburi	Nonthaburi	2021	46	628
Nonthaburi	Nonthaburi	2021	47	638
Nonthaburi	Nonthaburi	2021	48	437
Nonthaburi	Nonthaburi	2021	49	301
Nonthaburi	Nonthaburi	2021	50	237
Nonthaburi	Nonthaburi	2021	51	244
Nonthaburi	Nonthaburi	2021	52	274
Nonthaburi	Nonthaburi	2022	1	924
Nonthaburi	Nonthaburi	2022	2	2542
Nonthaburi	Nonthaburi	2022	3	2477
Nonthaburi	Nonthaburi	2022	4	2766
Nonthaburi	Nonthaburi	2022	5	3022
Nonthaburi	Nonthaburi	2022	6	4014
Nonthaburi	Nonthaburi	2022	7	4400
Nonthaburi	Nonthaburi	2022	8	5909
Nonthaburi	Nonthaburi	2022	9	5803
Nonthaburi	Nonthaburi	2022	10	5776
Nonthaburi	Nonthaburi	2022	11	4147
Nonthaburi	Nonthaburi	2022	12	3856
Nonthaburi	Nonthaburi	2022	13	4553
Nonthaburi	Nonthaburi	2022	14	5747
Nonthaburi	Nonthaburi	2022	15	5131
Nonthaburi	Nonthaburi	2022	16	3587
Nonthaburi	Nonthaburi	2022	17	2333
Nonthaburi	Nonthaburi	2022	18	1337
Nonthaburi	Nonthaburi	2022	19	888
Nonthaburi	Nonthaburi	2022	20	602
Nonthaburi	Nonthaburi	2022	21	715
Nonthaburi	Nonthaburi	2022	22	304
Nonthaburi	Nonthaburi	2022	23	458
Nonthaburi	Nonthaburi	2022	24	170
Nonthaburi	Nonthaburi	2022	25	84
Nonthaburi	Nonthaburi	2022	26	142
Nonthaburi	Nonthaburi	2022	27	106
Nonthaburi	Nonthaburi	2022	28	73
Nonthaburi	Nonthaburi	2022	29	123
Nonthaburi	Nonthaburi	2022	30	137
Nonthaburi	Nonthaburi	2022	31	251
Nonthaburi	Nonthaburi	2022	32	458
Nonthaburi	Nonthaburi	2022	33	323
Nonthaburi	Nonthaburi	2022	34	319
Nonthaburi	Nonthaburi	2022	35	250
Nonthaburi	Nonthaburi	2022	36	176
Nonthaburi	Nonthaburi	2022	37	168
Nonthaburi	Nonthaburi	2022	38	111
Nonthaburi	Nonthaburi	2022	39	108
Nonthaburi	Nonthaburi	2022	40	93
Nonthaburi	Nonthaburi	2022	41	84
Pathum Thani	Pathum Thani	2020	11	1
Pathum Thani	Pathum Thani	2020	12	4
Pathum Thani	Pathum Thani	2020	13	12
Pathum Thani	Pathum Thani	2020	14	11
Pathum Thani	Pathum Thani	2020	15	8
Pathum Thani	Pathum Thani	2020	17	3
Pathum Thani	Pathum Thani	2020	40	1
Pathum Thani	Pathum Thani	2020	41	2
Pathum Thani	Pathum Thani	2020	42	1
Pathum Thani	Pathum Thani	2020	50	1
Pathum Thani	Pathum Thani	2020	52	8
Pathum Thani	Pathum Thani	2020	53	10
Pathum Thani	Pathum Thani	2021	1	21
Pathum Thani	Pathum Thani	2021	2	35
Pathum Thani	Pathum Thani	2021	3	12
Pathum Thani	Pathum Thani	2021	4	3
Pathum Thani	Pathum Thani	2021	5	1
Pathum Thani	Pathum Thani	2021	6	62
Pathum Thani	Pathum Thani	2021	7	336
Pathum Thani	Pathum Thani	2021	8	102
Pathum Thani	Pathum Thani	2021	9	75
Pathum Thani	Pathum Thani	2021	10	42
Pathum Thani	Pathum Thani	2021	11	34
Pathum Thani	Pathum Thani	2021	12	26
Pathum Thani	Pathum Thani	2021	13	5
Pathum Thani	Pathum Thani	2021	14	38
Pathum Thani	Pathum Thani	2021	15	176
Pathum Thani	Pathum Thani	2021	16	255
Pathum Thani	Pathum Thani	2021	17	386
Pathum Thani	Pathum Thani	2021	18	351
Pathum Thani	Pathum Thani	2021	19	768
Pathum Thani	Pathum Thani	2021	20	944
Pathum Thani	Pathum Thani	2021	21	433
Pathum Thani	Pathum Thani	2021	22	1319
Pathum Thani	Pathum Thani	2021	23	688
Pathum Thani	Pathum Thani	2021	24	790
Pathum Thani	Pathum Thani	2021	25	1177
Pathum Thani	Pathum Thani	2021	26	1652
Pathum Thani	Pathum Thani	2021	27	2344
Pathum Thani	Pathum Thani	2021	28	2850
Pathum Thani	Pathum Thani	2021	29	3234
Pathum Thani	Pathum Thani	2021	30	2726
Pathum Thani	Pathum Thani	2021	31	3497
Pathum Thani	Pathum Thani	2021	32	3575
Pathum Thani	Pathum Thani	2021	33	2777
Pathum Thani	Pathum Thani	2021	34	2436
Pathum Thani	Pathum Thani	2021	35	1595
Pathum Thani	Pathum Thani	2021	36	904
Pathum Thani	Pathum Thani	2021	37	1111
Pathum Thani	Pathum Thani	2021	38	917
Pathum Thani	Pathum Thani	2021	39	722
Pathum Thani	Pathum Thani	2021	40	529
Pathum Thani	Pathum Thani	2021	41	583
Pathum Thani	Pathum Thani	2021	42	425
Pathum Thani	Pathum Thani	2021	43	533
Pathum Thani	Pathum Thani	2021	44	429
Pathum Thani	Pathum Thani	2021	45	389
Pathum Thani	Pathum Thani	2021	46	326
Pathum Thani	Pathum Thani	2021	47	416
Pathum Thani	Pathum Thani	2021	48	376
Pathum Thani	Pathum Thani	2021	49	227
Pathum Thani	Pathum Thani	2021	50	251
Pathum Thani	Pathum Thani	2021	51	271
Pathum Thani	Pathum Thani	2021	52	293
Pathum Thani	Pathum Thani	2022	1	292
Pathum Thani	Pathum Thani	2022	2	1251
Pathum Thani	Pathum Thani	2022	3	1690
Pathum Thani	Pathum Thani	2022	4	1677
Pathum Thani	Pathum Thani	2022	5	1268
Pathum Thani	Pathum Thani	2022	6	1750
Pathum Thani	Pathum Thani	2022	7	2560
Pathum Thani	Pathum Thani	2022	8	3265
Pathum Thani	Pathum Thani	2022	9	3895
Pathum Thani	Pathum Thani	2022	10	3782
Pathum Thani	Pathum Thani	2022	11	3659
Pathum Thani	Pathum Thani	2022	12	2746
Pathum Thani	Pathum Thani	2022	13	2512
Pathum Thani	Pathum Thani	2022	14	2904
Pathum Thani	Pathum Thani	2022	15	2344
Pathum Thani	Pathum Thani	2022	16	1680
